Timestamp (UTC),Osney-Lock-rainfall-15min-Qualified,Iffley-Lock-height-data-downstream,New-Botley-height-data,Minns-Estate-height-data,Osney-Lock-height-data-downstream,Godstow-Lock-height-data-downstream,Kings-Lock-height-data-downstream,Eynsham-Lock-height-data-downstream,Pinkhill-Lock-height-data-downstream,Farmoor-height-data,Northmoor-Lock-height-data-downstream,Shifford-Lock-height-data-downstream,Rushey-Lock-height-data-downstream,Radcot-Lock-height-data-downstream,Grafton-Lock-height-data-downstream,Buscot-Lock-height-data-downstream,St-Johns-Lock-height-data-downstream,Hannington-Bridge-height-data
2025-08-29T11:30:00Z,0.0,2.36,0.78,1.02,2.22,1.57,1.75,1.69,1.71,0.84,1.68,1.69,1.68,1.73,1.61,1.68,1.48,2.04
2025-08-29T11:45:00Z,0.0,2.35,0.78,1.03,2.22,1.57,1.75,1.69,1.71,0.84,1.68,1.68,1.68,1.73,1.62,1.68,1.48,2.04
2025-08-29T12:00:00Z,0.0,2.35,0.78,1.03,2.2,1.57,1.76,1.69,1.72,0.84,1.68,1.68,1.68,1.73,1.62,1.67,1.48,2.04
2025-08-29T12:15:00Z,0.0,2.33,0.78,1.03,2.21,1.57,1.75,1.69,1.71,0.84,1.68,1.68,1.68,1.73,1.62,1.67,1.48,2.04
2025-08-29T12:30:00Z,0.0,2.34,0.78,1.03,2.22,1.57,1.75,1.69,1.71,0.84,1.68,1.69,1.69,1.73,1.62,1.67,1.48,2.04
2025-08-29T12:45:00Z,0.0,2.35,0.78,1.03,2.23,1.57,1.76,1.69,1.71,0.84,1.68,1.69,1.68,1.73,1.62,1.67,1.48,2.04
2025-08-29T13:00:00Z,0.0,2.36,0.78,1.03,2.22,1.57,1.75,1.69,1.71,0.84,1.68,1.69,1.68,1.73,1.62,1.67,1.47,2.04
2025-08-29T13:15:00Z,0.0,2.35,0.78,1.03,2.22,1.57,1.76,1.69,1.71,0.85,1.68,1.69,1.68,1.73,1.62,1.67,1.48,2.04
2025-08-29T13:30:00Z,0.0,2.34,0.78,1.03,2.22,1.57,1.76,1.7,1.71,0.85,1.68,1.69,1.68,1.74,1.62,1.67,1.48,2.04
2025-08-29T13:45:00Z,0.0,2.34,0.78,1.03,2.23,1.57,1.76,1.69,1.72,0.84,1.69,1.69,1.68,1.74,1.62,1.67,1.48,2.04
2025-08-29T14:00:00Z,0.0,2.35,0.78,1.03,2.25,1.57,1.76,1.69,1.71,0.85,1.68,1.69,1.68,1.74,1.62,1.67,1.47,2.04
2025-08-29T14:15:00Z,0.0,2.33,0.79,1.03,2.21,1.57,1.76,1.7,1.71,0.85,1.68,1.69,1.69,1.74,1.62,1.67,1.48,2.04
2025-08-29T14:30:00Z,0.0,2.34,0.78,1.03,2.21,1.56,1.76,1.7,1.71,0.85,1.68,1.69,1.69,1.74,1.62,1.67,1.48,2.04
2025-08-29T14:45:00Z,0.0,2.35,0.78,1.03,2.21,1.56,1.76,1.7,1.71,0.85,1.69,1.69,1.69,1.73,1.62,1.67,1.48,2.03
2025-08-29T15:00:00Z,0.0,2.34,0.78,1.03,2.21,1.56,1.77,1.7,1.72,0.85,1.69,1.69,1.69,1.75,1.63,1.67,1.48,2.03
2025-08-29T15:15:00Z,0.3,2.36,0.78,1.03,2.22,1.56,1.76,1.7,1.71,0.85,1.69,1.7,1.69,1.75,1.64,1.67,1.48,2.03
2025-08-29T15:30:00Z,0.0,2.35,0.78,1.03,2.21,1.57,1.75,1.7,1.71,0.85,1.69,1.7,1.7,1.75,1.64,1.68,1.48,2.03
2025-08-29T15:45:00Z,0.0,2.34,0.78,1.03,2.21,1.57,1.77,1.7,1.71,0.85,1.69,1.7,1.7,1.75,1.64,1.68,1.48,2.03
2025-08-29T16:00:00Z,0.0,2.34,0.78,1.03,2.21,1.57,1.76,1.7,1.72,0.85,1.69,1.7,1.71,1.75,1.64,1.68,1.48,2.03
2025-08-29T16:15:00Z,0.0,2.34,0.78,1.03,2.22,1.57,1.76,1.7,1.71,0.85,1.69,1.7,1.71,1.75,1.64,1.67,1.49,2.03
2025-08-29T16:30:00Z,0.0,2.35,0.78,1.03,2.21,1.58,1.77,1.7,1.72,0.86,1.69,1.7,1.71,1.77,1.62,1.68,1.48,2.03
2025-08-29T16:45:00Z,0.0,2.36,0.78,1.03,2.22,1.57,1.77,1.7,1.72,0.86,1.69,1.7,1.71,1.75,1.64,1.68,1.48,2.03
2025-08-29T17:00:00Z,0.0,2.34,0.78,1.03,2.22,1.57,1.76,1.7,1.72,0.86,1.69,1.7,1.71,1.75,1.64,1.68,1.48,2.05
2025-08-29T17:15:00Z,0.0,2.34,0.78,1.03,2.21,1.57,1.77,1.71,1.72,0.86,1.69,1.71,1.71,1.75,1.64,1.69,1.49,2.06
2025-08-29T17:30:00Z,0.0,2.32,0.78,1.03,2.21,1.58,1.77,1.71,1.72,0.86,1.69,1.71,1.71,1.75,1.64,1.69,1.49,2.06
2025-08-29T17:45:00Z,0.0,2.33,0.78,1.03,2.21,1.57,1.77,1.71,1.72,0.86,1.69,1.71,1.71,1.75,1.64,1.69,1.49,2.06
2025-08-29T18:00:00Z,0.0,2.35,0.78,1.03,2.22,1.57,1.77,1.71,1.72,0.86,1.7,1.71,1.71,1.75,1.64,1.68,1.49,2.06
2025-08-29T18:15:00Z,0.0,2.35,0.78,1.03,2.21,1.57,1.77,1.71,1.72,0.86,1.7,1.71,1.71,1.75,1.64,1.68,1.49,2.06
2025-08-29T18:30:00Z,0.0,2.34,0.78,1.02,2.23,1.58,1.77,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,1.49,2.06
2025-08-29T18:45:00Z,0.0,2.33,0.78,1.03,2.21,1.58,1.77,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,,2.06
2025-08-29T19:00:00Z,0.0,2.34,0.78,1.03,2.22,1.58,1.77,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,,2.06
2025-08-29T19:15:00Z,0.0,2.35,0.78,1.03,2.22,1.58,1.77,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,,2.06
2025-08-29T19:30:00Z,0.0,2.35,0.78,1.03,2.22,1.58,1.77,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,,2.06
2025-08-29T19:45:00Z,0.0,2.35,0.78,1.03,2.21,1.58,1.78,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,,2.06
2025-08-29T20:00:00Z,0.0,2.34,0.78,1.02,2.22,1.58,1.78,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.64,1.68,,2.05
2025-08-29T20:15:00Z,0.0,2.35,0.78,1.02,2.22,1.59,1.78,1.71,1.72,0.86,1.7,1.72,1.71,1.75,1.63,1.68,,2.05
2025-08-29T20:30:00Z,0.0,2.34,0.78,1.02,2.22,1.58,1.78,1.72,1.72,0.87,1.71,1.72,1.71,1.74,1.63,1.68,,2.05
2025-08-29T20:45:00Z,0.0,2.34,0.79,1.03,2.22,1.58,1.78,1.72,1.72,0.87,1.71,1.72,1.71,1.75,1.63,1.68,,2.05
2025-08-29T21:00:00Z,0.0,2.34,0.78,1.02,2.22,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T21:15:00Z,0.0,2.34,0.78,1.03,2.22,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T21:30:00Z,0.0,2.35,0.78,1.03,2.21,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T21:45:00Z,0.0,2.35,0.78,1.03,2.21,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T22:00:00Z,0.0,2.35,0.78,1.02,2.22,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T22:15:00Z,0.0,2.35,0.78,1.02,2.22,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T22:30:00Z,0.0,2.35,0.78,1.03,2.22,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T22:45:00Z,0.0,2.35,0.79,1.02,2.22,1.58,1.78,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T23:00:00Z,0.0,2.35,0.78,1.02,2.22,1.58,1.79,1.72,1.73,0.87,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T23:15:00Z,,2.35,0.78,1.02,2.22,1.58,1.79,1.72,1.73,0.88,1.71,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-29T23:30:00Z,,2.35,0.79,1.02,2.22,1.59,1.79,1.72,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.06
2025-08-29T23:45:00Z,,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.71,1.74,1.63,1.68,,2.06
2025-08-30T00:00:00Z,0.0,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.71,1.74,1.63,1.68,,2.07
2025-08-30T00:15:00Z,0.0,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.71,1.74,1.63,1.68,,2.07
2025-08-30T00:30:00Z,0.0,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.71,1.74,1.63,1.68,,2.07
2025-08-30T00:45:00Z,0.0,2.35,0.79,1.02,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.07
2025-08-30T01:00:00Z,0.0,2.35,0.79,1.02,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.07
2025-08-30T01:15:00Z,0.0,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.07
2025-08-30T01:30:00Z,0.0,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.08
2025-08-30T01:45:00Z,0.0,2.35,0.79,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.08
2025-08-30T02:00:00Z,0.0,2.35,0.8,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.08
2025-08-30T02:15:00Z,0.0,2.35,0.8,1.03,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.08
2025-08-30T02:30:00Z,,2.35,0.8,1.02,2.22,1.59,1.79,1.73,1.73,0.88,1.72,1.73,1.7,1.74,1.63,1.68,,2.08
